-0.43549,-0.42596,1.9329,-0.12875,0.1088,1.0288,0
0.5449,-0.27998,-0.1859,1.2877,0.92117,1.431,1
1.641,5.0062,-0.32114,0.55101,-0.37787,0.63877,0
0.45208,0.18892,-0.50147,1.5447,7.0064,1.4036,1
0.10891,-0.36403,0.89606,0.26746,-0.081209,1.0288,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.41973,-0.072071,-0.0055712,1.1578,0.75753,1.2726,1
0.27948,-0.39499,-0.27606,1.3523,1.6865,1.3335,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.028798,-0.15612,-0.36622,1.4565,3.2451,1.3609,1
-0.10688,-0.32422,-0.14082,1.2662,-0.37787,1.5011,1
0.31065,-0.2092,-0.50147,1.7109,7.1186,1.4767,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
4.3587,0.46318,-0.41131,1.8139,-0.37787,0.30664,1
0.1167,-0.30652,-0.050653,-0.85955,-0.37787,-0.94572,1
0.47241,0.18892,-0.1859,1.4084,-0.37787,1.1202,1
-0.0088103,0.1093,-0.32114,-0.85955,-0.37787,-0.94572,0
0.39229,-0.2844,-0.41131,1.4164,3.46,1.4615,1
0.08723,-0.43923,0.03951,1.3915,1.6613,1.3427,1
3.3897,1.0206,-0.54655,-0.85955,-0.37787,-0.94572,1
0.017613,-0.40384,-0.32114,1.6789,2.7463,1.5651,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.0066084,-0.20478,-0.14082,0.52991,-0.37787,1.0044,0
4.3587,0.46318,-0.41131,1.8139,-0.37787,0.30664,1
0.95481,0.91882,-0.14082,0.99785,-0.37787,1.1903,0
0.37806,-0.26671,-0.41131,0.82063,5.1252,1.1355,1
-0.24137,-0.35961,0.89606,0.4721,-0.37787,1.1507,0
1.6772,2.2061,-0.095734,-0.85955,-0.37787,-0.94572,0
0.30878,-0.31979,-0.50147,1.6308,6.1727,1.5468,1
-0.34775,-0.43923,-0.1859,1.2029,3.8429,1.3091,1
-0.34317,-0.44808,0.49033,0.96409,0.50924,1.1873,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.12178,0.59147,9.8673,0.59573,0.31903,-0.080345,0
0.62282,-0.3773,-0.41131,2.7004,2.8593,1.5499,1
-0.061658,-0.40384,-0.36622,1.5409,3.0684,1.1964,1
0.41973,-0.072071,-0.0055712,1.1578,0.75753,1.2726,1
-0.055391,-0.20036,-0.45639,1.5405,8.3833,1.4402,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.99309,-0.30652,-0.50147,0.85059,2.4395,1.1903,1
0.046578,-0.35076,-0.095734,1.0586,1.9589,1.2543,1
-0.46377,-0.40384,1.8879,0.73033,-0.37787,0.78199,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.59623,2.414,-0.050653,-0.85955,-0.37787,-0.94572,0
0.42617,0.0031301,-0.50147,2.1,5.5915,1.5986,1
0.60317,-0.29325,-0.45639,1.4966,4.6058,1.4249,1
0.08164,-0.43923,-0.1859,-0.85955,-0.37787,-0.94572,0
-0.23036,-0.39499,-0.36622,1.6426,6.6688,1.105,1
0.064363,-0.42596,-0.36622,1.7768,4.2067,1.3548,1
0.42617,0.0031301,-0.50147,2.1,5.5915,1.5986,1
-0.011182,-0.41711,-0.1859,1.3523,1.9369,1.4432,1
-0.40347,-0.44808,-0.1859,-0.12242,-0.37787,0.6662,0
0.39873,-0.18708,-0.36622,1.0772,1.4236,1.3914,1
1.0974,-0.19151,-0.50147,2.2552,6.0677,1.4158,1
0.80338,-0.33749,-0.050653,2.1198,0.64048,1.5803,1
0.14821,0.29509,0.67065,0.46071,-0.37787,1.0105,0
0.22443,-0.2092,-0.50147,1.9417,5.842,1.5742,1
0.020662,-0.4525,-0.27606,-0.85955,-0.37787,-0.94572,0
0.16057,-0.27998,-0.27606,1.097,-0.37787,1.8576,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.37433,-0.20478,0.17476,2.5143,-0.37787,0.88254,1
-0.13483,-0.32864,-0.32114,1.6793,7.7222,1.2909,1
-0.032355,-0.28883,-0.27606,1.4565,3.2451,1.0105,1
-0.068603,-0.14285,3.5108,0.86451,0.56633,0.8216,0
0.56066,-0.36845,-0.27606,4.0645,2.4229,1.3305,1
-0.19479,-0.39942,-0.0055712,0.50037,-0.37787,1.0623,0
-0.20258,-0.33306,0.40016,0.29109,-0.37787,1.105,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
1.7614,-0.21805,-0.54655,1.7881,8.2156,1.2055,1
4.1665,0.65782,-0.36622,4.9422,1.4849,1.3914,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.53153,-0.3021,0.21984,-0.44605,2.4961,0.88863,0
0.27558,-0.27998,-0.45639,2.1303,6.2721,1.2147,1
-0.45886,-0.41711,0.12967,0.53244,2.3779,0.92215,0
0.15549,-0.32422,0.03951,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.27644,-0.30652,-0.050653,0.01767,0.84551,1.4676,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
4.1665,0.65782,-0.36622,4.9422,1.4849,1.3914,1
1.7165,3.5862,-0.36622,-0.85955,-0.37787,-0.94572,0
-0.15685,-0.34191,2.7895,0.050159,0.51461,1.0501,0
0.064363,-0.42596,-0.36622,1.7768,4.2067,1.3548,1
0.624,-0.023412,-0.45639,1.4692,-0.37787,0.88559,0
0.15193,-0.25786,-0.1859,-0.85955,-0.37787,-0.94572,0
1.0143,4.6523,-0.32114,-0.85955,-0.37787,-0.94572,0
0.4431,-0.023412,-0.41131,1.624,4.3715,1.1842,1
0.027268,-0.14727,-0.27606,0.082649,2.8381,1.0593,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.39229,-0.2844,-0.41131,1.4164,3.46,1.4615,1
-0.45124,-0.42596,1.3469,0.30333,0.50865,0.37367,0
-0.12552,-0.39057,-0.14082,0.75565,0.88755,1.2451,0
-0.029306,-0.35518,-0.36622,-0.85955,-0.37787,-0.94572,1
2.4198,-0.4525,-0.45639,-0.85955,-0.37787,-0.94572,0
0.03777,-0.23132,-0.095734,0.71641,2.0364,0.92215,0
0.13076,0.45876,0.58049,1.0924,-0.37787,1.1476,0
0.56066,-0.36845,-0.27606,4.0645,2.4229,1.3305,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.054205,-0.41269,-0.32114,1.7768,4.2067,1.3396,1
0.064194,-0.12073,0.40016,0.97591,0.47115,1.2939,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.62282,-0.3773,-0.41131,2.7004,2.8593,1.5499,1
0.49493,-0.37288,-0.45639,1.7768,4.2067,1.4066,1
-0.055391,-0.20036,-0.45639,1.5405,8.3833,1.4402,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.29964,-0.3021,-0.27606,-0.16967,4.879,1.1537,0
0.99309,-0.30652,-0.50147,0.85059,2.4395,1.1903,1
0.5471,4.6479,0.12967,1.0236,-0.37787,0.49251,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.1643,-0.0588,2.0682,1.2244,0.23142,1.1172,0
0.043021,-0.43481,-0.36622,1.8156,3.7314,1.2208,1
0.41329,0.30836,-0.36622,0.9316,1.2594,1.1537,0
-0.028798,-0.15612,-0.36622,1.4565,3.2451,1.3609,1
1.2597,-0.15612,-0.54655,1.8628,8.2156,1.2848,1
1.1286,0.35702,-0.54655,1.6063,8.5146,1.172,1
-0.25001,-0.3773,-0.32114,1.2692,3.653,1.0928,1
4.593,1.9185,-0.45639,2.2645,1.9188,0.70276,1
0.60266,-0.076495,-0.45639,1.8447,3.0684,1.5407,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.56066,-0.36845,-0.27606,4.0645,2.4229,1.3305,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.52035,-0.4525,-0.27606,3.0017,13.75,0.70276,1
0.37552,-0.35518,-0.14082,1.3915,1.6613,1.556,1
0.18767,-0.32864,-0.45639,1.4054,4.6051,1.6382,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.1643,-0.14285,1.0313,1.2793,1.8748,0.97395,0
-0.52035,-0.4525,-0.27606,3.0017,13.75,0.70276,1
-0.36451,-0.42154,0.12967,0.63624,-0.37787,1.2909,0
-0.055391,-0.20036,-0.45639,1.5405,8.3833,1.4402,1
0.55981,1.0029,-0.27606,-0.85955,-0.37787,-0.94572,0
0.16244,-0.29325,-0.32114,0.66789,1.6993,1.4798,0
-0.34808,-0.38615,0.71573,0.8835,1.0099,1.0836,0
0.27745,-0.12958,-0.1859,-0.85955,-0.37787,-0.94572,0
0.10891,-0.36403,0.89606,0.26746,-0.081209,1.0288,1
0.42295,-0.10746,-0.27606,0.88603,2.4836,1.0593,1
0.031333,-0.25344,1.8428,0.60164,-0.37787,1.1842,0
0.4326,1.5912,-0.27606,0.80164,0.85031,0.57478,0
0.84623,0.31278,0.03951,-0.85955,-0.37787,-0.94572,0
0.047933,-0.3773,-0.23098,2.2645,2.3665,1.3122,1
0.13161,-0.21805,-0.50147,1.5789,7.7507,1.6199,1
-0.39077,-0.42154,-0.050653,0.92105,3.887,0.50165,0
0.22443,-0.2092,-0.50147,1.9417,5.842,1.5742,1
0.8564,2.9271,0.03951,-0.057858,0.54029,0.56259,0
-0.15973,-0.18708,0.21984,-0.85955,-0.37787,-0.94572,0
-0.15431,-0.35518,-0.14082,-0.85955,-0.37787,-0.94572,0
0.41973,-0.072071,-0.0055712,1.1578,0.75753,1.2726,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.4702,-0.14727,-0.095734,1.3696,0.37415,1.1964,0
0.40686,1.0692,0.17476,0.8316,-0.37787,0.9252,0
0.4431,-0.023412,-0.41131,1.624,4.3715,1.1842,1
-0.43244,-0.43923,0.26492,0.53371,-0.37787,0.59307,0
2.3192,0.7286,-0.50147,-0.85955,-0.37787,-0.94572,1
-0.52136,-0.42154,0.62557,0.060708,1.946,0.84598,0
0.037431,-0.21805,0.89606,0.89911,0.55389,1.0044,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.46021,-0.4525,-0.23098,-0.85955,-0.37787,-0.94572,0
0.20885,-0.072071,-0.41131,0.84932,2.2103,1.4036,0
0.42617,0.0031301,-0.50147,2.1,5.5915,1.5986,1
0.09265,-0.29325,-0.27606,0.93034,3.5612,1.2909,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,1
0.36315,-0.085342,-0.36622,1.7856,-0.37787,1.2269,0
0.62604,0.26412,-0.1859,0.83202,-0.37787,1.1873,0
-0.0016963,-0.34191,-0.41131,1.5755,4.2351,1.2573,1
0.77255,-0.4525,-0.095734,-0.85955,-0.37787,-0.94572,0
0.75426,0.016401,0.084592,4.9422,1.4216,1.2512,1
0.2556,-0.1517,-0.050653,2.3426,-0.37787,0.62049,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
2.3192,0.7286,-0.50147,-0.85955,-0.37787,-0.94572,1
-0.33589,-0.4525,-0.59163,0.81725,-0.37787,1.0349,1
0.37806,-0.26671,-0.41131,0.82063,5.1252,1.1355,1
0.09265,-0.29767,-0.23098,1.3725,1.5837,1.6047,1
0.5449,-0.27998,-0.1859,1.2877,0.92117,1.431,1
0.15414,-0.36845,-0.41131,1.3282,-0.37787,1.6047,1
0.37552,-0.35518,-0.14082,1.3915,1.6613,1.556,1
0.65399,0.72418,-0.36622,0.8873,-0.37787,0.67229,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.40736,-0.44808,-0.050653,-0.85955,-0.37787,-0.94572,0
1.3242,-0.23132,-0.45639,1.7704,2.1617,1.0471,1
-0.28186,-0.14285,1.7977,0.19193,-0.37787,0.90082,0
0.26203,-0.16497,0.084592,1.205,0.65856,1.3335,1
0.14465,-0.36403,-0.095734,0.79869,0.64769,1.4767,0
0.043021,-0.43481,-0.36622,1.8156,3.7314,1.2208,1
1.3242,-0.23132,-0.45639,1.7704,2.1617,1.0471,1
0.62282,-0.3773,-0.41131,2.7004,2.8593,1.5499,1
-0.33589,-0.4525,-0.59163,0.81725,-0.37787,1.0349,1
1.7089,0.61801,-0.32114,-0.85955,-0.37787,-0.94572,1
-0.17514,-0.24459,1.3469,-0.85955,-0.37787,-0.94572,0
0.20664,0.10487,-0.050653,0.12484,-0.37787,0.82465,0
0.50662,-0.30652,-0.0055712,1.1316,0.43638,1.1537,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.64619,0.26855,-0.27606,1.5303,-0.37787,1.3518,0
-0.055391,-0.20036,-0.45639,1.5405,8.3833,1.4402,1
0.25255,-0.23132,-0.36622,1.1662,-0.37787,1.3244,0
0.37552,-0.35518,-0.14082,1.3915,1.6613,1.556,1
0.37552,-0.35518,-0.14082,1.3915,1.6613,1.556,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
2.5655,0.11814,-0.50147,4.3342,-0.37787,0.88254,1
-0.057254,-0.38615,0.85098,1.3886,-0.37787,0.80332,0
0.5759,0.016401,-0.050653,-0.85955,-0.37787,-0.94572,0
-0.01169,0.056213,1.0313,1.0244,0.15931,1.2543,0
0.68346,1.1046,0.8059,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.029136,0.13141,1.6174,0.84974,-0.37787,0.90082,0
0.37433,-0.20478,0.17476,2.5143,-0.37787,0.88254,1
1.0974,-0.19151,-0.50147,2.2552,6.0677,1.4158,1
0.35028,-0.38615,-0.27606,4.0645,2.302,1.169,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.09943,-0.43923,-0.27606,0.68097,-0.37787,0.96786,0
-0.11264,-0.134,0.98622,1.5287,1.05,0.977,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.77408,0.52512,-0.14082,1.5303,1.05,1.0745,0
0.45208,0.18892,-0.50147,1.5447,7.0064,1.4036,1
0.0057566,-0.39057,-0.27606,0.52864,-0.37787,1.0593,0
2.0077,-0.24459,-0.32114,2.5439,0.86078,0.7637,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.04861,-0.094189,-0.27606,0.61219,-0.37787,0.92215,0
0.09265,-0.29325,-0.27606,0.93034,3.5612,1.2909,1
0.49138,0.59147,-0.095734,0.49489,-0.37787,0.94044,0
-0.34775,-0.43923,-0.1859,1.2029,3.8429,1.3091,1
0.60317,-0.29325,-0.45639,1.4966,4.6058,1.4249,1
1.7614,-0.21805,-0.54655,1.7881,8.2156,1.2055,1
0.19242,-0.35518,-0.36622,1.8118,4.3715,1.5194,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.032693,-0.35961,-0.23098,1.1122,1.6121,1.6382,0
0.69836,1.4541,-0.27606,1.3776,-0.37787,0.89168,0
4.1665,0.65782,-0.36622,4.9422,1.4849,1.3914,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.012537,-0.42154,0.40016,1.2181,1.0805,1.69,1
0.33063,-0.34633,0.12967,1.2181,1.0805,1.4402,1
0.37433,-0.20478,0.17476,2.5143,-0.37787,0.88254,1
0.01575,-0.43038,-0.41131,0.015138,-0.37787,0.84902,0
0.37433,-0.20478,0.17476,2.5143,-0.37787,0.88254,1
1.0217,-0.27113,-0.41131,5.4785,-0.37787,0.79722,1
-0.25001,-0.3773,-0.32114,1.2692,3.653,1.0928,1
1.205,1.7637,-0.50147,1.5624,6.4891,0.93129,1
0.39957,0.35259,-0.23098,0.53118,-0.37787,0.56869,0
-0.028798,-0.15612,-0.36622,1.4565,3.2451,1.3609,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.084186,-0.40826,-0.1859,1.1932,3.6996,1.233,1
0.025913,-0.036682,3.5559,0.51978,0.18298,0.46204,0
0.16057,-0.27998,-0.27606,1.097,-0.37787,1.8576,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.30302,0.1093,0.12967,0.6451,1.1791,0.79417,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.37552,-0.35518,-0.14082,1.3915,1.6613,1.556,1
-0.30523,-0.14727,1.8879,0.42527,0.11875,1.2238,0
0.87198,0.45876,-0.095734,0.86156,-0.37787,0.61135,0
0.23425,-0.41269,-0.23098,1.2654,-0.37787,1.3731,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,1
-0.18277,0.05179,0.35508,1.1544,0.62675,1.3061,0
1.8105,-0.4525,-0.14082,-0.85955,-0.37787,-0.94572,0
0.25018,0.43222,0.26492,0.66071,-0.37787,1.1873,0
0.099087,-0.34191,-0.095734,0.78054,-0.37787,1.4432,0
0.80338,-0.33749,-0.050653,2.1198,0.64048,1.5803,1
-0.30642,-0.41711,1.1215,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.078427,-0.36845,0.26492,1.1561,-0.37787,1.3366,0
0.090448,-0.076495,-0.23098,1.4557,-0.37787,1.1933,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.75561,0.52069,-0.27606,0.39109,-0.37787,0.75761,0
1.205,1.7637,-0.50147,1.5624,6.4891,0.93129,1
1.9291,-0.3773,-0.27606,-0.85955,-0.37787,-0.94572,0
-0.25187,-0.39499,1.4821,0.6105,0.38617,1.0349,0
0.19394,0.4278,0.17476,-0.85955,-0.37787,-0.94572,0
0.043021,-0.43481,-0.36622,1.8156,3.7314,1.2208,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.81829,0.25528,-0.50147,1.7493,5.8106,1.4219,1
0.1167,-0.30652,-0.050653,-0.85955,-0.37787,-0.94572,1
0.52187,-0.3773,-0.27606,1.8409,1.9286,1.2878,1
0.42617,0.0031301,-0.50147,2.1,5.5915,1.5986,1
0.34401,1.8257,1.392,1.3422,-0.37787,1.1598,0
0.39229,-0.2844,-0.41131,1.4164,3.46,1.4615,1
-0.10671,-0.18266,1.3469,1.1067,0.096555,1.0197,0
-0.17514,-0.40826,-0.36622,0.47168,-0.37787,1.3213,0
1.4033,-0.12958,0.084592,-0.85955,-0.37787,-0.94572,1
1.2815,-0.2844,-0.50147,1.3633,3.3565,1.1111,1
0.064024,-0.36403,-0.32114,-0.85955,-0.37787,-0.94572,0
0.19242,-0.35518,-0.36622,1.8118,4.3715,1.5194,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.23425,-0.16054,-0.23098,0.94426,0.79088,0.99528,0
0.74986,-0.21363,-0.41131,1.8156,3.7314,1.236,1
4.1665,0.65782,-0.36622,4.9422,1.4849,1.3914,1
-0.070974,-0.39942,-0.095734,0.26873,-0.37787,0.99528,0
0.12822,-0.054377,0.26492,1.1139,0.55886,1.0684,0
1.266,-0.13843,-0.1859,4.3688,0.46894,1.3152,1
0.20275,-0.33306,-0.23098,1.2236,2.0106,1.2086,1
2.0077,-0.24459,-0.32114,2.5439,0.86078,0.7637,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
2.3326,-0.041106,-0.45639,2.1143,-0.37787,0.64487,1
4.593,1.9185,-0.45639,2.2645,1.9188,0.70276,1
0.42617,0.0031301,-0.50147,2.1,5.5915,1.5986,1
0.33063,-0.34633,0.12967,1.2181,1.0805,1.4402,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.75426,0.016401,0.084592,4.9422,1.4216,1.2512,1
-0.10688,-0.32422,-0.14082,1.2662,-0.37787,1.5011,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.4431,-0.023412,-0.41131,1.624,4.3715,1.1842,1
-0.0013575,-0.39499,0.21984,-0.85955,-0.37787,-0.94572,0
0.030995,-0.31979,0.21984,-0.025791,0.81979,1.2634,0
8.7983,-0.4525,-0.50147,-0.85955,-0.37787,-0.94572,0
1.1086,-0.14285,-0.14082,3.7974,0.46894,1.2604,1
0.87622,4.5948,-0.1859,0.39151,-0.37787,0.48032,0
0.10891,-0.36403,0.89606,0.26746,-0.081209,1.0288,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
1.7089,0.61801,-0.32114,-0.85955,-0.37787,-0.94572,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.11315,0.0031301,-0.1859,-0.85955,-0.37787,-0.94572,0
0.8022,-0.44365,-0.050653,-0.85955,-0.37787,-0.94572,0
0.20664,0.94093,-0.14082,0.17801,-0.37787,1.0288,0
-0.0050839,-0.42154,-0.050653,0.73793,-0.37787,1.3,0
0.11975,-0.36403,0.40016,1.3287,-0.37787,0.98919,0
0.50544,2.1486,-0.41131,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.24493,-0.35076,-0.41131,0.87506,-0.37787,1.4005,1
-0.012876,-0.27556,0.85098,0.79616,0.31538,1.0349,0
6.196,1.5824,-0.59163,9.5912,23.617,1.3701,1
0.30726,-0.29767,-0.36622,1.2991,1.3428,1.8515,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.27948,-0.39499,-0.27606,1.3523,1.6865,1.3335,1
0.18767,-0.32864,-0.45639,1.4054,4.6051,1.6382,1
1.392,0.15796,-0.54655,2.1097,7.3766,1.2939,1
0.40838,-0.25344,-0.50147,1.6928,6.6124,1.4432,1
0.099087,0.17123,1.0313,0.32485,0.039298,1.108,0
0.1787,-0.41269,-0.41131,-0.85955,-0.37787,-0.94572,0
0.09265,-0.29767,-0.23098,1.3725,1.5837,1.6047,1
0.1831,-0.41711,-0.27606,-0.85955,-0.37787,-0.94572,0
2.3326,-0.041106,-0.45639,2.1143,-0.37787,0.64487,1
1.205,1.7637,-0.50147,1.5624,6.4891,0.93129,1
0.13161,-0.21805,-0.50147,1.5789,7.7507,1.6199,1
0.33571,0.60916,0.76082,2.1882,0.1629,1.1141,0
-0.41126,-0.39057,0.98622,-0.85955,-0.37787,-0.94572,0
-0.20038,-0.3773,-0.095734,0.47421,1.5533,1.0532,0
0.35994,0.85246,-0.050653,-0.85955,-0.37787,-0.94572,0
-0.073006,-0.44808,-0.36622,-0.85955,-0.37787,-0.94572,0
0.84251,0.52512,-0.1859,0.92823,-0.37787,0.96177,0
0.18971,-0.33306,-0.0055712,0.73877,0.58629,1.2238,0
0.032858,-0.39942,-0.27606,1.6755,3.0426,1.5194,1
-0.051834,-0.35961,-0.41131,1.0101,-0.37787,1.2025,0
0.37552,-0.35518,-0.14082,1.3915,1.6613,1.556,1
-0.33335,-0.44808,0.49033,0.73118,0.61842,1.2055,0
1.2758,-0.4525,-0.36622,-0.85955,-0.37787,-0.94572,0
0.91416,0.21989,-0.50147,1.5898,8.1455,1.3731,1
-0.049123,-0.16497,1.6174,0.61008,0.071071,1.0044,0
-0.0032207,-0.38172,-0.23098,1.524,1.2886,1.3884,1
-0.20614,-0.39057,0.49033,0.44004,-0.37787,1.1355,0
4.3587,0.46318,-0.41131,1.8139,-0.37787,0.30664,1
0.52187,-0.3773,-0.27606,1.8409,1.9286,1.2878,1
1.0974,-0.19151,-0.50147,2.2552,6.0677,1.4158,1
-0.048785,-0.43038,-0.27606,1.0949,1.6865,1.4859,1
1.2207,1.0073,-0.41131,1.1434,0.71756,0.78503,0
1.5897,-0.4525,-0.36622,-0.85955,-0.37787,-0.94572,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
-0.42363,-0.44365,0.03951,-0.85955,-0.37787,-0.94572,0
0.39534,0.37471,-0.27606,0.44932,3.3354,0.84293,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
4.593,1.9185,-0.45639,2.2645,1.9188,0.70276,1
0.45835,-0.38615,0.31,-0.85955,-0.37787,-0.94572,0
0.09265,-0.29325,-0.27606,0.93034,3.5612,1.2909,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0.010838,-0.44808,0.084592,0.82147,0.97474,1.2086,0
0.19106,-0.33306,-0.32114,-0.85955,-0.37787,-0.94572,0
0.047933,-0.3773,-0.23098,2.2645,2.3665,1.3122,1
0.022695,-0.43038,-0.36622,1.5029,3.46,1.5163,1
